OSUME,-96.702806,30.548414,OSUME,4.645
OSUYA,-94.548194,36.542258,OSUYA,3.06333333
OSUYE,-95.061806,33.303928,OSUYE,3.56666666
OSUYU,-97.087572,36.237356,OSUYU,4.795
OSWAB,-86.677767,40.272692,OSWAB,-3.575
OTALE,-90.659292,41.699386,OTALE,-0.49333333
OTANE,-83.9138,43.406211,OTANE,-6.71333333
OTAPE,-84.141669,36.971394,OTAPE,-4.96333333
OTCAK,-83.533181,42.726122,OTCAK,-6.83666666
OTEFY,-90.045742,33.9062,OTEFY,0.06833333
OTERE,-80.391433,32.427833,OTERE,-6.73166666
OTGUQ,-83.393086,32.651086,OTGUQ,-4.62
OTILE,-84.169461,43.4696,OTILE,-6.51166666
OTIVE,-98.169444,43.594444,OTIVE,5.42166666
OTIXY,-89.67365,34.014797,OTIXY,-0.215
OTKAH,-95.479508,42.036544,OTKAH,3.415
OTLAZ,-95.167339,41.877406,OTLAZ,3.18
OTLEE,-88.867361,42.763467,OTLEE,-2.22833333
OTLIW,-89.329614,43.394769,OTLIW,-1.95166666
OTMAN,-81.904333,39.947,OTMAN,-7.4
OTMEE,-88.066036,30.833219,OTMEE,-0.96
OTNAE,-93.097797,32.839114,OTNAE,2.3
OTNEE,-83.420956,39.538367,OTNEE,-6.075
OTNOW,-81.211247,33.854781,OTNOW,-6.45333333
OTOBE,-88.561378,35.576597,OTOBE,-1.26833333
OTPUQ,-83.732647,32.900594,OTPUQ,-4.41833333
OTQAB,-92.339358,31.219889,OTQAB,1.84833333
OTRIW,-89.349767,43.039228,OTRIW,-1.86166666
OTRUE,-84.012125,42.204806,OTRUE,-6.285
OTSEE,-96.041603,41.456111,OTSEE,3.885
OTTEN,-90.375867,41.446775,OTTEN,-0.69166666
OTTER,-95.533589,38.858336,OTTER,3.64333333
OTTIF,-95.217886,32.346092,OTTIF,3.70333333
OTTNS,-89.150233,41.063089,OTTNS,-1.67
OTUDY,-87.892167,30.381003,OTUDY,-1.065
OTUNE,-97.712197,32.201156,OTUNE,5.21
OTVEZ,-83.937511,32.671606,OTVEZ,-4.225
OTVUE,-102.984414,34.094661,OTVUE,8.015
OTWAY,-82.871071,36.217529,OTWAY,-5.735
OTZEJ,-84.414506,33.352197,OTZEJ,-4
OUKJI,-94.67695,43.593725,OUKJI,2.63666666
OVALS,-92.951869,34.568172,OVALS,2.075
OVAMY,-89.239689,31.643178,OVAMY,-0.23833333
OVASE,-98.537778,34.570278,OVASE,5.70166666
OVAYE,-97.475294,35.548114,OVAYE,5.05166666
OVAZO,-105.061972,35.748075,OVAZO,9.23
OVBEW,-97.078775,31.830397,OVBEW,4.845
OVCIP,-96.747061,40.260125,OVCIP,4.46333333
OVDOF,-80.931272,35.167778,OVDOF,-6.94833333
OVEDY,-95.271325,41.097281,OVEDY,3.31666666
OVEHE,-84.705242,34.011233,OVEHE,-3.90666666
OVEKE,-98.029586,36.578636,OVEKE,5.39833333
OVEXE,-80.677436,38.540414,OVEXE,-7.96
OVFAC,-97.100719,31.747144,OVFAC,4.85833333
OVGEE,-90.565261,41.579422,OVGEE,-0.55333333
OVICI,-96.273286,33.787864,OVICI,4.28833333
OVILE,-103.481533,41.062531,OVILE,8.90166666
OVINE,-92.896853,38.194794,OVINE,1.735
OVIVE,-88.716736,32.523436,OVIVE,-0.74833333
OVPEW,-84.335867,34.017561,OVPEW,-4.18333333
OVUYE,-83.413483,32.761681,OVUYE,-4.625
OVVAW,-95.2307,42.505628,OVVAW,3.12833333
OVVOD,-96.237225,38.162253,OVVOD,4.17333333
OVZET,-84.314528,33.811242,OVZET,-4.16
OWABE,-86.679581,31.91485,OWABE,-2.10166666
OWABY,-96.901525,41.010028,OWABY,4.55
OWAFO,-90.123369,34.833136,OWAFO,0.01666666
OWALT,-80.882558,35.749475,OWALT,-7.11833333
OWANY,-96.175325,30.392117,OWANY,4.34333333
OWASO,-95.875081,36.307253,OWASO,3.915
OWAVE,-81.347069,39.522444,OWAVE,-7.70833333
OWCIT,-80.040447,39.912039,OWCIT,-8.81666666
OWDIM,-96.69875,30.785644,OWDIM,4.63833333
OWEBY,-103.117781,40.130639,OWEBY,8.61833333
OWECU,-95.48115,32.544039,OWECU,3.79166666
OWEJA,-96.245903,30.804981,OWEJA,4.375
OWELL,-95.220975,30.007206,OWELL,3.795
OWELT,-98.124269,38.513033,OWELT,5.455
OWENA,-89.193924,41.344788,OWENA,-1.67166666
OWENJ,-99.990928,38.017031,OWENJ,6.645
OWENN,-100.28577,31.694414,OWENN,6.61
OWENS,-80.790856,32.802672,OWENS,-6.52833333
OWENT,-86.452625,34.546892,OWENT,-2.68833333
OWETA,-95.54245,36.067791,OWETA,3.77333333
OWFOB,-96.280472,30.385733,OWFOB,4.405
OWING,-99.947864,33.516044,OWING,6.48833333
OWKUR,-102.328508,39.333992,OWKUR,8.09
OWLLS,-96.788825,32.959225,OWLLS,4.65666666
OWNER,-104.769206,39.878269,OWNER,9.50666666
OWNEY,-98.955886,31.863414,OWNEY,5.90666666
OWOSO,-84.099092,43.011789,OWOSO,-6.43833333
OWOZA,-88.201286,42.719019,OWOZA,-2.8
OWURA,-85.348161,31.491897,OWURA,-2.99333333
OWUXO,-82.790097,34.428956,OWUXO,-5.41666666
OWWLS,-96.263406,30.833297,OWWLS,4.385
OWZEP,-91.231239,40.586236,OWZEP,0.14833333
OWZUT,-95.957081,30.990711,OWZUT,4.2
OXABY,-82.336406,34.741567,OXABY,-5.81833333
OXADE,-83.691633,32.756303,OXADE,-4.42166666
OXAKY,-95.595681,31.934831,OXAKY,3.93666666
OXATE,-101.928381,31.834186,OXATE,7.435
OXAXE,-81.490592,33.743553,OXAXE,-6.25833333
OXBOW,-85.658158,31.432778,OXBOW,-2.76
OXDAH,-93.979097,42.625469,OXDAH,2.15666666
OXDOH,-86.810819,39.058536,OXDOH,-3.21833333
OXESY,-94.902433,43.563492,OXESY,2.82666666
OXETY,-97.451597,39.320681,OXETY,4.98833333
OXFAT,-87.1903,40.788704,OXFAT,-3.255
OXGIS,-93.213794,43.368717,OXGIS,1.43166666
OXGLY,-89.485842,35.793486,OXGLY,-0.58
OXIBE,-94.265106,39.636581,OXIBE,2.65166666
OXITY,-95.961539,30.806678,OXITY,4.20666666
OXJUZ,-91.210206,43.765236,OXJUZ,-0.36166666
OXKEK,-90.327275,34.415253,OXKEK,0.215
OXLUS,-90.34465,32.715069,OXLUS,0.415
OXMUM,-80.502081,33.040361,OXMUM,-6.785
OXOGE,-84.882208,35.181019,OXOGE,-3.99166666
OXOVY,-85.581392,36.003606,OXOVY,-3.61
OXOYO,-86.589025,34.976136,OXOYO,-2.65666666
OXSEZ,-86.734358,35.680031,OXSEZ,-2.66333333
OXTAZ,-91.765419,43.282583,OXTAZ,0.20166666
OXUCO,-97.339625,31.436436,OXUCO,5
OXURE,-88.460003,36.6053,OXURE,-1.48166666
OXVOR,-85.414219,37.985672,OXVOR,-4.12833333
OXWUP,-82.969711,43.311036,OXWUP,-7.48666666
OXWUS,-85.785917,42.971269,OXWUS,-4.97166666
OYAFO,-80.533539,35.735383,OYAFO,-7.37
OYAKE,-83.652925,42.228619,OYAKE,-6.59333333
OYATI,-97.539219,38.589897,OYATI,5.06
OYAVY,-95.892886,36.300142,OYAVY,4.00166666
OYAXO,-97.570158,35.994492,OYAXO,5.10833333
OYECI,-97.486928,35.588789,OYECI,5.05833333
OYEDA,-104.4,33.116667,OYEDA,8.675
OYEDI,-95.933758,41.004989,OYEDI,3.75333333
OYENS,-96.09922,42.744953,OYENS,3.855
OYFAL,-90.846431,36.18415,OYFAL,0.39666666
OYIBO,-92.61055,37.893525,OYIBO,1.47666666
OYIKI,-97.791058,36.470408,OYIKI,5.24666666
OYIQY,-93.822619,42.516336,OYIQY,2.04
OYJUQ,-93.865111,42.06325,OYJUQ,2.12166666
OYKOG,-92.362844,41.290028,OYKOG,0.98333333
OYKUG,-93.335408,42.978125,OYKUG,1.58333333
OYKUH,-92.544853,41.011475,OYKUH,1.165
OYNOY,-84.492389,40.865347,OYNOY,-5.53166666
OYOSA,-81.1234,32.009289,OYOSA,-6.125
OYSTY,-90.196983,30.470892,OYSTY,0.55333333
OYTOV,-93.336128,41.892553,OYTOV,1.70833333
OYUNA,-82.862333,34.370761,OYUNA,-5.35
OZARK,-93.768761,37.391632,OZARK,2.45
OZEJI,-80.962906,35.340342,OZEJI,-6.965
OZICO,-81.674925,30.300492,OZICO,-5.39333333
OZIMY,-89.989694,42.966411,OZIMY,-1.28833333
OZISO,-99.171444,34.629778,OZISO,6.07666666
OZJUL,-87.758358,35.406889,OZJUL,-1.83666666
OZJUP,-93.329331,32.554728,OZJUP,2.47333333
OZLUR,-91.267508,34.725042,OZLUR,0.865
OZMIX,-89.345783,43.045722,OZMIX,-1.86666666
OZMOE,-86.072281,39.56926,OZMOE,-3.92666666
OZMOP,-83.582494,30.239019,OZMOP,-4.03666666
OZMOS,-101.48278,30.79464,OZMOS,7.16833333
OZOKI,-83.681436,42.260878,OZOKI,-6.57833333
OZONE,-82.583831,35.561842,OZONE,-5.81
OZRAN,-85.607939,35.748547,OZRAN,-3.54166666
OZSOM,-89.959206,35.412322,OZSOM,-0.175
OZYAK,-97.611836,40.807956,OZYAK,5.05666666
OZZOP,-94.272381,41.940333,OZZOP,2.46333333
PAANE,-81.73,33.501467,PAANE,-6.00166666
PABAE,-97.944128,36.213092,PABAE,5.345
PABFU,-91.171186,42.420408,PABFU,-0.17333333
PACAF,-89.941559,41.954594,PACAF,-1.145
PACHE,-104.5343,40.775345,PACHE,9.47
PACIL,-85.432239,32.798719,PACIL,-3.15166666
PACIP,-95.353311,32.316742,PACIP,3.72333333
PACKO,-82.711628,36.784992,PACKO,-5.98333333
PACKR,-87.84417,42.853611,PACKR,-3.14333333
PACOV,-89.352678,42.894956,PACOV,-1.83
PADBE,-86.163322,43.115906,PADBE,-4.68
PADDI,-94.727619,30.177419,PADDI,3.49166666
PADGT,-84.754989,33.631297,PADGT,-3.825
PADKE,-87.483736,41.652883,PADKE,-3.22666666
PADLL,-89.766575,40.585464,PADLL,-1.06
PAFNA,-97.777353,38.133089,PAFNA,5.22666666
PAGAN,-80.026133,36.027467,PAGAN,-7.81
PAGGY,-99.782186,32.090606,PAGGY,6.35666666
PAGIC,-81.408439,41.184839,PAGIC,-8.145
PAGMY,-85.017542,32.290339,PAGMY,-3.36833333
PAGOE,-94.801156,35.341053,PAGOE,3.30166666
PAHLL,-83.360594,42.356725,PAHLL,-6.875
PAICE,-94.717008,31.149606,PAICE,3.44166666
PAKIY,-97.748703,36.876822,PAKIY,5.21666666
PAKLE,-87.832261,41.603892,PAKLE,-2.88166666
PAKLY,-94.835556,39.204581,PAKLY,3.11166666
PAKMY,-89.710944,33.768453,PAKMY,-0.15833333
PAKOY,-81.364711,32.264272,PAKOY,-6.00666666
PAKRE,-97.726642,32.131353,PAKRE,5.21833333
PALEE,-84.235736,30.391458,PALEE,-3.60166666
PALER,-85.351683,35.271014,PALER,-3.65
PALGE,-84.538381,34.0073,PALGE,-4.03
PALIC,-82.117194,33.560733,PALIC,-5.73166666
PALID,-88.461778,42.0288,PALID,-2.43
PALIE,-87.867911,42.023272,PALIE,-2.94
PALLA,-82.53788,40.285755,PALLA,-6.975
PALOC,-97.749303,36.704014,PALOC,5.21833333
PALOW,-84.898564,43.10511,PALOW,-5.77833333
PAMEQ,-85.883483,43.636075,PAMEQ,-5.06333333
PAMER,-97.618142,30.010186,PAMER,5.165
PAMGE,-87.621661,34.544325,PAMGE,-1.80666666
PAMPE,-101.604419,35.146889,PAMPE,7.455
PAMPI,-89.437378,37.355305,PAMPI,-0.83166666
PANAE,-89.126992,39.486767,PANAE,-1.405
PANGA,-85.560225,42.281694,PANGA,-4.98833333
PANNY,-96.484947,40.633136,PANNY,4.25666666
PANOL,-84.234242,33.6467,PANOL,-4.21166666
PANTS,-100.689158,40.273311,PANTS,7.155
PANUE,-87.65855,41.606289,PANUE,-3.03
PAOLL,-88.503517,30.373035,PAOLL,-0.595
PAPDY,-98.230439,38.512367,PAPDY,5.525
PAPIY,-100.487097,31.362056,PAPIY,6.70166666
PAPNE,-97.476006,41.895911,PAPNE,4.945
PAPPI,-87.607203,42.269972,PAPPI,-3.21833333
PARAE,-97.918353,36.612006,PARAE,5.32666666
PARAI,-89.858544,37.877844,PARAI,-0.575
PARCL,-85.693425,38.076125,PARCL,-3.925
PARER,-85.344472,30.231142,PARER,-2.78833333
PARGE,-84.72485,31.521489,PARGE,-3.44833333
PARKY,-83.91003,42.636156,PARKY,-6.49166666
PARMA,-81.709722,41.410636,PARMA,-7.95166666
PARNE,-83.405519,42.172914,PARNE,-6.785
PARON,-92.651833,34.731464,PARON,1.85166666
PAROS,-97.914703,36.261575,PAROS,5.32666666
PARRC,-96.154325,42.188906,PARRC,3.93166666
PARTS,-86.169594,41.378272,PARTS,-4.24833333
PASCA,-88.424842,30.623703,PASCA,-0.68166666
PASEW,-86.127278,40.369625,PASEW,-4.055
PASHN,-86.983419,35.086756,PASHN,-2.375
PASIE,-95.905933,36.104247,PASIE,4.01666666
PASLE,-81.826775,41.576375,PASLE,-7.90666666
PASUE,-84.875503,31.049108,PASUE,-3.25833333
PASWU,-90.082122,33.697939,PASWU,0.11833333
PATDA,-80.665447,37.313044,PATDA,-7.655
PATLE,-99.008056,32.5925,PATLE,5.94666666
PATMY,-84.4282,37.250653,PATMY,-4.78833333
PATNN,-87.465056,36.922814,PATNN,-2.30666666
PATOY,-92.126619,30.051794,PATOY,1.87
PATRK,-95.365803,31.389775,PATRK,3.83
PATTN,-94.245613,40.016304,PATTN,2.60666666
PATTS,-102.1059,32.535187,PATTS,7.56166666
PATTT,-81.1271,40.236161,PATTT,-8.075
PAULD,-88.974539,32.210986,PAULD,-0.525
PAULH,-90.605033,34.383117,PAULH,0.42
PAULL,-85.840528,37.062236,PAULL,-3.60833333
PAULY,-90.665711,38.894456,PAULY,-0.145
PAWEJ,-93.810981,33.921406,PAWEJ,2.71
PAWFX,-86.090533,41.717497,PAWFX,-4.395
PAWGE,-90.588728,36.000258,PAWGE,0.225
PAWNE,-81.41803,30.305183,PAWNE,-5.575
PAXTN,-96.802886,32.697339,PAXTN,4.67
PAXXE,-97.331264,32.644428,PAXXE,4.985
PAYCI,-95.190436,43.25505,PAYCI,3.09
PAYDD,-105.078817,39.4016,PAYDD,9.61833333
PAYED,-83.447136,42.116222,PAYED,-6.73333333
PAYIN,-91.202742,30.512031,PAYIN,1.22333333
PAYIT,-91.936353,34.3629,PAYIT,1.37833333
PAYLO,-91.885097,42.021956,PAYLO,0.49
PAYOK,-84.7704,33.311178,PAYOK,-3.73
PAYOT,-84.689458,43.407894,PAYOT,-6.045
PAYTN,-87.885531,31.467875,PAYTN,-1.17166666
PAZMI,-83.949322,42.606819,PAZMI,-6.45
PAZYA,-92.114494,34.933836,PAZYA,1.45333333
PBURG,-91.056797,42.058581,PBURG,-0.21333333
PDITY,-84.631006,33.620056,PDITY,-3.915
PEABO,-97.375272,38.150214,PEABO,4.95666666
PEAIR,-82.431536,37.566558,PEAIR,-6.37833333
PEAKI,-86.161814,36.987969,PEAKI,-3.34166666
PEARL,-89.409813,30.086767,PEARL,0.06166666
PEBBY,-91.440498,30.670334,PEBBY,1.36833333
PEBEE,-94.7838,39.027706,PEBEE,3.08333333
PECAT,-84.486411,33.300908,PECAT,-3.93833333
PECCO,-88.080539,33.579764,PECCO,-1.325
PECHY,-83.975633,34.1736,PECHY,-4.49166666
PECID,-82.573319,39.021208,PECID,-6.62166666
PECIP,-94.071436,33.387381,PECIP,2.86166666
PECIS,-85.484461,32.631986,PECIS,-3.085
PECKS,-90.479744,32.582142,PECKS,0.525
PECRU,-99.712219,40.725044,PECRU,6.52833333
PEDAE,-99.193869,36.656456,PEDAE,6.12666666
PEDAL,-82.543373,34.884018,PEDAL,-5.695
PEDIC,-88.757828,39.880794,PEDIC,-1.775
PEDIE,-85.020228,39.893775,PEDIE,-4.90333333
PEDIY,-97.474611,35.456472,PEDIY,5.05166666
PEDNE,-97.613161,33.176233,PEDNE,5.15
PEDPE,-87.066961,30.494906,PEDPE,-1.61333333
PEDSY,-91.864539,43.627178,PEDSY,0.23333333
PEDUE,-97.895472,33.7665,PEDUE,5.31666666
PEEBE,-80.504714,37.718083,PEEBE,-7.87666666
PEECH,-85.555099,32.048935,PEECH,-2.93666666
PEEDE,-104.191858,39.582594,PEEDE,9.17
PEEKS,-84.702375,35.565886,PEEKS,-4.20166666
PEENA,-88.433286,43.990583,PEENA,-2.88166666
PEEPS,-86.923286,42.362312,PEEPS,-3.83166666
PEGGI,-95.129147,39.569767,PEGGI,3.30666666
PEGTE,-80.720411,35.741958,PEGTE,-7.235
PEKAY,-89.915778,43.911847,PEKAY,-1.59833333
PEKDE,-89.295889,43.112731,PEKDE,-1.92333333
PEKLE,-92.022906,37.588633,PEKLE,1.08666666
PEKOC,-97.380214,37.911406,PEKOC,4.96333333
PEKYI,-85.966842,39.176131,PEKYI,-3.94
PELAM,-82.22419,34.962002,PELAM,-5.95
PELCI,-103.930214,35.0556,PELCI,8.63
PELEA,-94.205072,41.873833,PELEA,2.415
PELIY,-92.730825,41.701936,PELIY,1.235
PELZE,-82.556825,34.583944,PELZE,-5.62166666
PEMBE,-83.42804,41.399746,PEMBE,-6.55166666
PEMOE,-87.759067,42.121428,PEMOE,-3.055
PENBE,-88.158728,37.654308,PENBE,-1.88333333
PENCE,-83.523975,36.019389,PENCE,-5.195
PENCL,-84.669214,33.619978,PENCL,-3.89166666
PENDE,-96.83965,42.180722,PENDE,4.45833333
PENDS,-85.715131,40.099396,PENDS,-4.33666666
PENEY,-105.85847,39.971088,PENEY,10.08
PENFI,-83.252239,33.745869,PENFI,-4.935
PENGE,-104.766467,39.722031,PENGE,9.49
PENIC,-81.774661,40.077878,PENIC,-7.525
PENLE,-89.972078,35.00755,PENLE,-0.11666666
PENNY,-97.02495,33.105511,PENNY,4.79833333
PENOE,-83.735531,39.903789,PENOE,-5.91166666
PENOY,-89.902494,34.317247,PENOY,-0.08333333
PENSI,-87.273756,30.793245,PENSI,-1.51166666
PENTO,-87.287981,38.328697,PENTO,-2.695
PENYN,-97.893147,35.963231,PENYN,5.31333333
PEPBI,-95.421289,30.284528,PEPBI,3.90333333
PEPCI,-81.778483,33.606622,PEPCI,-6.02166666
PEPCO,-85.864616,39.762302,PEPCO,-4.14
PEPNE,-81.425511,35.546153,PEPNE,-6.67
PEPPO,-101.414467,39.364853,PEPPO,7.565
PEPUE,-90.225783,30.065003,PEPUE,0.61666666
PEQHI,-88.1438,40.209453,PEQHI,-2.34333333
PEQIS,-98.952444,31.600133,PEQIS,5.90166666
PERIY,-93.615758,38.886697,PERIY,2.15
PERKS,-80.174822,38.661344,PERKS,-8.37
PERLE,-86.496193,38.92878,PERLE,-3.44833333
PERMI,-80.093384,42.12505,PERMI,-9.44333333
PERNE,-85.561078,30.05465,PERNE,-2.655
PERPE,-80.943408,35.113844,PERPE,-6.92666666
PERRI,-80.301419,38.297358,PERRI,-8.17833333
PERSN,-96.619067,33.182097,PERSN,4.55
PESGY,-83.970431,43.334489,PESGY,-6.64333333
PESSI,-86.227829,31.178783,PESSI,-2.31166666
PETAL,-89.337186,31.558861,PETAL,-0.16
PETCI,-95.559661,37.5147,PETCI,3.725
PETDO,-99.394517,35.339911,PETDO,6.22
PETES,-84.924644,38.3869,PETES,-4.60333333
PETOC,-86.216756,32.299817,PETOC,-2.49666666
PETON,-82.192861,34.645847,PETON,-5.905
PETRO,-83.970867,39.472289,PETRO,-5.655
PETRY,-85.99659,32.001492,PETRY,-2.60833333
PETTI,-89.594014,38.996322,PETTI,-0.94833333
PETTY,-87.633919,42.827356,PETTY,-3.32166666
PEVET,-93.825142,30.058016,PEVET,2.945
PEVLE,-93.647639,32.478608,PEVLE,2.68833333
PEVOC,-97.543625,41.183975,PEVOC,5.00166666
PEVOY,-91.694175,33.30135,PEVOY,1.30333333
PEWAE,-99.705614,34.240725,PEWAE,6.37333333
PEXUS,-86.999244,30.466381,PEXUS,-1.65666666
PEYIG,-98.996119,35.468647,PEYIG,5.98666666
PEYIK,-80.668833,38.590264,PEYIK,-7.98
PEYIT,-90.321344,34.590361,PEYIT,0.19
PEYIV,-85.314581,40.175894,PEYIV,-4.72333333
PEYTI,-85.166144,33.6717,PEYTI,-3.50166666
PGSUS,-85.649608,37.947222,PGSUS,-3.93333333
PHARA,-96.070969,35.464405,PHARA,4.14666666
PHATY,-81.534158,41.301558,PHATY,-8.06
PHENS,-85.091369,32.52225,PHENS,-3.355
PHILO,-84.645422,39.319269,PHILO,-5.03666666
PHILS,-100.304967,32.190142,PHILS,6.63666666
PHIPS,-85.942756,30.271308,PHIPS,-2.405
PHLAT,-104.468196,40.010534,PHLAT,9.35833333
PHNXX,-97.895747,32.538458,PHNXX,5.315
PHYLL,-83.840279,32.384293,PHYLL,-4.24333333
PIBCI,-101.842664,33.92505,PIBCI,7.44
PIBKE,-91.794739,37.073869,PIBKE,0.94833333
PIBOE,-84.935558,34.518606,PIBOE,-3.82666666
PICAN,-88.877178,31.431606,PICAN,-0.46666666
PICHE,-97.455819,37.578189,PICHE,5.01833333
PICIS,-93.530389,32.389867,PICIS,2.61666666
PICKN,-87.130939,36.871161,PICKN,-2.56
PICKS,-86.917536,31.783986,PICKS,-1.91
PICOD,-93.039292,33.150328,PICOD,2.23833333
PICOK,-93.124911,33.034139,PICOK,2.305
PICOR,-98.022208,37.845347,PICOR,5.39
PICOS,-86.967625,30.449081,PICOS,-1.72333333
PICRA,-92.554247,41.575031,PICRA,1.105
PICTA,-103.5722,32.815258,PICTA,8.27666666
PICUM,-82.890556,40.254283,PICUM,-6.68333333
PICYO,-89.641217,30.542119,PICYO,0.16833333
PICYU,-92.480025,38.168603,PICYU,1.34833333
PIENE,-95.441797,31.224133,PIENE,3.88333333
PIERE,-87.164978,30.386475,PIERE,-1.53
PIETY,-104.048006,41.168064,PIETY,9.23666666
PIEVE,-100.724353,37.828967,PIEVE,7.08333333
PIGIE,-87.164872,30.386172,PIGIE,-1.53
PIGMY,-88.831039,32.978875,PIGMY,-0.69666666
PIGON,-86.664217,31.559328,PIGON,-2.05833333
PIGYI,-97.128508,39.098047,PIGYI,4.76833333
PIKAN,-80.673389,33.520844,PIKAN,-6.76666666
PIKCI,-90.541769,39.573678,PIKCI,-0.27
PIKDE,-80.033772,32.890944,PIKDE,-7.08333333
PIKES,-93.595619,34.040585,PIKES,2.55666666
PIKIY,-90.038492,36.188372,PIKIY,-0.21166666
PIKOY,-96.267286,32.791994,PIKOY,4.34166666
PILKE,-89.699733,38.108386,PILKE,-0.73333333
PILUY,-97.652519,39.460747,PILUY,5.125
PILVE,-86.29475,42.214447,PILVE,-4.34
PIMAE,-91.799092,34.693214,PIMAE,1.25
PIMDE,-85.023908,32.375853,PIMDE,-3.37833333
PIMEW,-92.282975,37.916153,PIMEW,1.28166666
PIMKE,-89.186936,40.318739,PIMKE,-1.49666666
PINCH,-98.122864,30.114561,PINCH,5.44
PINEE,-81.615768,37.644455,PINEE,-7.02166666
PINER,-95.528853,39.998408,PINER,3.58
PINHI,-89.363425,42.895375,PINHI,-1.82166666
PINIE,-80.581069,33.840909,PINIE,-6.90333333
PINKS,-86.763739,34.808722,PINKS,-2.49666666
PINKY,-88.23645,43.981931,PINKY,-3.055
PINNE,-94.264211,36.518506,PINNE,2.86166666
PIONS,-84.481926,41.653885,PIONS,-5.74166666
PIPES,-94.746109,32.183834,PIPES,3.41333333
PIPKE,-86.312419,43.234497,PIPKE,-4.58
PIPKI,-88.874547,35.680003,PIPKI,-1.02666666
PIPSE,-98.566836,34.303714,PIPSE,5.71666666
PIPSY,-89.898075,35.451933,PIPSY,-0.225
PIPTY,-84.136925,42.821136,PIPTY,-6.37333333
PIPUE,-102.142722,40.405783,PIPUE,8.06166666
PIRGE,-89.797611,35.430494,PIRGE,-0.29833333
PIRIC,-82.589431,40.019728,PIRIC,-6.86333333
PISAN,-91.554321,31.800455,PISAN,1.34166666
PISIC,-85.874431,40.054842,PISIC,-4.195
PISOE,-97.988183,36.588878,PISOE,5.37166666
PISSI,-89.356053,35.753408,PISSI,-0.67166666
PISTN,-83.136361,42.892367,PISTN,-7.22
PISUE,-83.541278,36.415528,PISUE,-5.26666666
PITKE,-98.664006,34.282681,PITKE,5.77333333
PITTE,-83.380478,35.835567,PITTE,-5.265
PITTY,-81.851547,35.330253,PITTY,-6.30666666
PITTZ,-80.087983,40.482328,PITTZ,-8.945
PITVA,-85.113328,41.051377,PITVA,-5.06
PIVBE,-97.379686,35.636811,PIVBE,4.99
PIVHY,-102.036456,33.836319,PIVHY,7.605
PIVIC,-95.724322,39.267631,PIVIC,3.76166666
PIVIE,-94.857192,33.701347,PIVIE,3.41666666
PIVIT,-97.387161,33.074512,PIVIT,5.015
PIVOT,-87.115786,42.3372,PIVOT,-3.66
PIXIE,-85.335439,34.590461,PIXIE,-3.53833333
PIYCI,-100.663625,38.934103,PIYCI,7.03166666
PIYIS,-97.495528,37.515547,PIYIS,5.01
PIZON,-102.461064,32.168697,PIZON,7.71
PIZZA,-83.328586,40.099447,PIZZA,-6.29
PIZZO,-84.915245,33.083241,PIZZO,-3.58166666
PLACD,-88.622311,33.794569,PLACD,-0.95666666
PLACE,-80.507406,41.440267,PLACE,-8.90833333
PLACH,-84.807872,40.811678,PLACH,-5.25666666
PLADD,-93.152901,37.626266,PLADD,1.93
PLAER,-82.687584,41.228237,PLAER,-7.11
PLAIN,-85.20665,41.77774,PLAIN,-5.16166666
PLANO,-88.614756,41.612519,PLANO,-2.215
PLATE,-96.123897,34.380014,PLATE,4.21166666
PLATT,-94.822322,37.390864,PLATT,3.21
PLATU,-90.181919,39.043272,PLATU,-0.48333333
PLAZE,-80.457839,40.495208,PLAZE,-8.68333333
PLEBE,-88.443764,30.463947,PLEBE,-0.64666666
PLEBS,-98.369316,33.691521,PLEBS,5.57333333
PLEES,-83.488336,35.035631,PLEES,-5.02833333
PLESS,-88.96328,37.80962,PLESS,-1.27
PLEXI,-80.006203,36.461889,PLEXI,-7.93
PLIED,-91.611496,36.133213,PLIED,0.97333333
PLODD,-102.965986,34.237183,PLODD,8.095
PLUCK,-97.906506,36.253681,PLUCK,5.32166666
PLUEM,-96.861389,40.347168,PLUEM,4.54333333
PLUGG,-89.596933,30.854572,PLUGG,0.10166666
PLUMM,-83.497975,39.946753,PLUMM,-6.145
PLUNC,-88.076978,42.145639,PLUNC,-2.83666666
PLURA,-97.44905,35.446578,PLURA,5.03666666
PLUUM,-80.551367,35.674,PLUUM,-7.34333333
PNH37,-101.616497,35.034167,PNH37,7.455
PNUTT,-83.974769,33.084175,PNUTT,-4.28666666
POACH,-95.552992,39.01835,POACH,3.65
POCID,-101.780764,37.194728,POCID,7.665
POCIP,-88.065786,30.429322,POCIP,-0.905
POCNI,-96.063883,33.162769,POCNI,4.20666666
PODAQ,-87.833369,38.6823,PODAQ,-2.31833333
PODCI,-94.501389,32.513089,PODCI,3.24166666
PODDE,-97.73335,32.726319,PODDE,5.19833333
PODDS,-97.563372,36.348022,PODDS,5.10166666
PODEE,-83.885369,42.574764,PODEE,-6.51666666
PODGE,-92.535028,41.161694,PODGE,1.09
PODIC,-94.501386,32.513119,PODIC,3.24166666
PODLE,-97.054539,32.937917,PODLE,4.81666666
POEGO,-83.2076,30.609489,POEGO,-4.37
POEMS,-96.233478,43.92565,POEMS,3.88666666
POGDE,-85.507619,42.833514,POGDE,-5.17666666
POGPE,-83.725458,36.610303,POGPE,-5.165
POGTE,-104.593667,41.380417,POGTE,9.56333333
POGUE,-97.459181,35.66145,POGUE,5.04
